lat,long,Category,Source,name,website,address,icon
41.658437,-87.684797,school,Google,,,,s_blue
41.661211,-87.688478,park,Google,,,,p
41.655867,-87.684215,school,Google,,,,s_blue
41.655869,-87.68468,school,Google,,,,s_blue
41.654349,-87.683574,school,Google,,,,s_blue
41.653923,-87.683382,school,Google,,,,s_blue
41.656695,-87.690564,park,Google,,,,p
41.647386,-87.664081,park,Google,,,,p
41.646818,-87.660401,local_government_office,Google,,,,ylw_stars
41.633923,-87.66227,school,Google,,,,s_blue
41.650867,-87.674215,school,Google,,,,s_blue
41.650522,-87.675095,school,Google,,,,s_blue
41.642486,-87.67491,school,Google,,,,s_blue
41.641701,-87.678104,school,Google,,,,s_blue
41.6343145,-87.6818433,park,Google,,,,p
41.63344,-87.681902,park,Google,,,,p
41.634158,-87.682014,park,Google,,,,p
41.637979,-87.687492,school,Google,,,,s_blue
41.635867,-87.688104,school,Google,,,,s_blue
41.631387,-87.555551,local_government_office,Google,,,,ylw_stars
41.631387,-87.555551,local_government_office,Google,,,,ylw_stars
41.628943,-87.559323,school,Google,,,,s_blue
41.628943,-87.559323,school,Google,,,,s_blue
41.627189,-87.558803,university,Google,,,,s_blue
41.630576,-87.567837,local_government_office,Google,,,,ylw_stars
41.623646,-87.562266,school,Google,,,,s_blue
41.619013,-87.559258,school,Google,,,,s_blue
41.616404,-87.555676,library,Google,,,,l
41.613348,-87.5542,park,Google,,,,p
41.62287,-87.563062,school,Google,,,,s_blue
41.619173,-87.565222,local_government_office,Google,,,,ylw_stars
41.620463,-87.569102,school,Google,,,,s_blue
41.615415,-87.569179,school,Google,,,,s_blue
41.617234,-87.564186,school,Google,,,,s_blue
41.616702,-87.565322,school,Google,,,,s_blue
41.628164,-87.573609,park,Google,,,,p
41.628997,-87.579977,park,Google,,,,p
41.628978,-87.5738788,park,Google,,,,p
41.624202,-87.586712,school,Google,,,,s_blue
41.625313,-87.586156,school,Google,,,,s_blue
41.620035,-87.582267,school,Google,,,,s_blue
41.619973,-87.583024,school,Google,,,,s_blue
41.614741,-87.580839,local_government_office,Google,,,,ylw_stars
41.607252,-87.560281,park,Google,,,,p
41.605867,-87.568541,local_government_office,Google,,,,ylw_stars
41.610955,-87.572931,school,Google,,,,s_blue
41.600761,-87.556595,university,Google,,,,s_blue
41.6064552,-87.5846868,park,Google,,,,p
41.603924,-87.585044,school,Google,,,,s_blue
41.608387,-87.584952,park,Google,,,,p
41.606403,-87.585245,park,Google,,,,p
41.599815,-87.574489,park,Google,,,,p
41.595947,-87.587218,park,Google,,,,p
41.6280591,-87.6044432,park,Google,,,,p
41.628077,-87.604106,park,Google,,,,p
41.624194,-87.596072,local_government_office,Google,,,,ylw_stars
41.622207,-87.595271,hospital,Google,,,,hospital
41.622462,-87.596024,school,Google,,,,s_blue
41.616594,-87.595832,school,Google,,,,s_blue
41.622539,-87.597936,school,Google,,,,s_blue
41.621146,-87.599212,school,Google,,,,s_blue
41.630605,-87.604906,park,Google,,,,p
41.627813,-87.606434,school,Google,,,,s_blue
41.627364,-87.606188,school,Google,,,,s_blue
41.627364,-87.606188,school,Google,,,,s_blue
41.627364,-87.606188,school,Google,,,,s_blue
41.613992,-87.606929,school,Google,,,,s_blue
41.613992,-87.606929,school,Google,,,,s_blue
41.613929,-87.60726,school,Google,,,,s_blue
41.621378,-87.616914,school,Google,,,,s_blue
41.618368,-87.615046,school,Google,,,,s_blue
41.614328,-87.618116,park,Google,,,,p
41.605313,-87.589211,school,Google,,,,s_blue
41.604365,-87.590043,school,Google,,,,s_blue
41.607332,-87.594334,park,Google,,,,p
41.610893,-87.604885,school,Google,,,,s_blue
41.609214,-87.604414,park,Google,,,,p
41.612175,-87.603968,school,Google,,,,s_blue
41.6076032,-87.5948747,park,Google,,,,p
41.6056204,-87.6044432,park,Google,,,,p
41.605491,-87.605026,park,Google,,,,p
41.601233,-87.593427,school,Google,,,,s_blue
41.602257,-87.603101,school,Google,,,,s_blue
41.600712,-87.603925,school,Google,,,,s_blue
41.600712,-87.603925,school,Google,,,,s_blue
41.6092018,-87.6042889,park,Google,,,,p
41.608734,-87.621296,library,Google,,,,l
41.608734,-87.621296,cafe,Google,,,,cafe
41.613342,-87.622658,local_government_office,Google,,,,ylw_stars
41.602748,-87.60744,school,Google,,,,s_blue
41.601889,-87.608355,park,Google,,,,p
41.601889,-87.608355,school,Google,,,,s_blue
41.601889,-87.608355,school,Google,,,,s_blue
41.60071,-87.606713,hospital,Google,,,,hospital
41.600262,-87.61011,local_government_office,Google,,,,ylw_stars
41.600262,-87.61011,local_government_office,Google,,,,ylw_stars
41.600262,-87.61011,local_government_office,Google,,,,ylw_stars
41.599654,-87.610104,library,Google,,,,l
41.600046,-87.61011,local_government_office,Google,,,,ylw_stars
41.596979,-87.606156,school,Google,,,,s_blue
41.594874,-87.607185,school,Google,,,,s_blue
41.594814,-87.607185,school,Google,,,,s_blue
41.5980126,-87.6133926,park,Google,,,,p
41.597932,-87.613463,park,Google,,,,p
41.5948438,-87.610924,park,Google,,,,p
41.594565,-87.611065,park,Google,,,,p
41.599042,-87.61704,school,Google,,,,s_blue
41.600746,-87.618242,local_government_office,Google,,,,ylw_stars
41.587048,-87.559736,hospital,Google,,,,hospital
41.58659,-87.558969,hospital,Google,,,,hospital
41.586569,-87.562337,school,Google,,,,s_blue
41.586823,-87.569583,school,Google,,,,s_blue
41.579889,-87.55908,school,Google,,,,s_blue
41.578946,-87.554468,hospital,Google,,,,hospital
41.582002,-87.568457,hospital,Google,,,,hospital
41.579757,-87.568524,park,Google,,,,p
41.582144,-87.570173,park,Google,,,,p
41.590328,-87.581612,local_government_office,Google,,,,ylw_stars
41.588031,-87.582462,local_government_office,Google,,,,ylw_stars
41.582761,-87.580758,park,Google,,,,p
41.5696609,-87.5550361,park,Google,,,,p
41.570143,-87.555153,park,Google,,,,p
41.565591,-87.556432,school,Google,,,,s_blue
41.567401,-87.558638,hospital,Google,,,,hospital
41.564202,-87.566154,school,Google,,,,s_blue
41.564628,-87.56486,school,Google,,,,s_blue
41.564628,-87.56486,school,Google,,,,s_blue
41.562722,-87.565989,park,Google,,,,p
41.559673,-87.566509,school,Google,,,,s_blue
41.567657,-87.573944,park,Google,,,,p
41.567134,-87.576168,hospital,Google,,,,hospital
41.562851,-87.57347,park,Google,,,,p
41.590035,-87.590322,school,Google,,,,s_blue
41.586702,-87.5956,school,Google,,,,s_blue
41.586386,-87.596036,school,Google,,,,s_blue
41.586387,-87.595978,school,Google,,,,s_blue
41.587786,-87.595725,park,Google,,,,p
41.589715,-87.601473,school,Google,,,,s_blue
41.589715,-87.601473,school,Google,,,,s_blue
41.59059,-87.599767,school,Google,,,,s_blue
41.587102,-87.597549,school,Google,,,,s_blue
41.587272,-87.599703,school,Google,,,,s_blue
41.582011,-87.594318,park,Google,,,,p
41.582198,-87.599718,park,Google,,,,p
41.588404,-87.60861,park,Google,,,,p
41.584606,-87.607153,school,Google,,,,s_blue
41.58624,-87.605604,school,Google,,,,s_blue
41.585972,-87.607182,school,Google,,,,s_blue
41.586286,-87.611722,park,Google,,,,p
41.5805514,-87.6133926,park,Google,,,,p
41.580551,-87.613393,park,Google,,,,p
41.576257,-87.611622,park,Google,,,,p
41.576257,-87.611622,school,Google,,,,s_blue
41.567815,-87.611764,local_government_office,Google,,,,ylw_stars
41.567815,-87.611764,library,Google,,,,l
41.570313,-87.615045,school,Google,,,,s_blue
41.569584,-87.614713,school,Google,,,,s_blue
41.629953,-87.625129,school,Google,,,,s_blue
41.628646,-87.625602,school,Google,,,,s_blue
41.6321555,-87.629281,park,Google,,,,p
41.632168,-87.629226,park,Google,,,,p
41.618734,-87.627395,park,Google,,,,p
41.615487,-87.624068,school,Google,,,,s_blue
41.615933,-87.626104,school,Google,,,,s_blue
41.6148,-87.6316,local_government_office,Google,,,,ylw_stars
41.621961,-87.63153,school,Google,,,,s_blue
41.622599,-87.631548,school,Google,,,,s_blue
41.622257,-87.630879,school,Google,,,,s_blue
41.619606,-87.631488,school,Google,,,,s_blue
41.615289,-87.631791,local_government_office,Google,,,,ylw_stars
41.615281,-87.635663,local_government_office,Google,,,,ylw_stars
41.628673,-87.640861,park,Google,,,,p
41.627411,-87.652472,school,Google,,,,s_blue
41.62894,-87.652315,park,Google,,,,p
41.626145,-87.652269,library,Google,,,,l
41.626262,-87.657448,local_government_office,Google,,,,ylw_stars
41.626262,-87.657448,local_government_office,Google,,,,ylw_stars
41.6201475,-87.6439306,park,Google,,,,p
41.622257,-87.643658,school,Google,,,,s_blue
41.619896,-87.643783,park,Google,,,,p
41.616424,-87.644436,school,Google,,,,s_blue
41.615657,-87.647574,local_government_office,Google,,,,ylw_stars
41.615657,-87.647574,local_government_office,Google,,,,ylw_stars
41.615657,-87.647574,local_government_office,Google,,,,ylw_stars
41.615657,-87.647574,local_government_office,Google,,,,ylw_stars
41.616113,-87.648773,park,Google,,,,p
41.619724,-87.6553,park,Google,,,,p
41.614201,-87.651991,school,Google,,,,s_blue
41.614496,-87.652542,school,Google,,,,s_blue
41.608144,-87.624912,park,Google,,,,p
41.608592,-87.627421,school,Google,,,,s_blue
41.612984,-87.629574,school,Google,,,,s_blue
41.608592,-87.627421,school,Google,,,,s_blue
41.607535,-87.627268,school,Google,,,,s_blue
41.5962308,-87.6328282,park,Google,,,,p
41.593923,-87.632546,school,Google,,,,s_blue
41.596641,-87.632222,park,Google,,,,p
41.598646,-87.638935,school,Google,,,,s_blue
41.597753,-87.638585,park,Google,,,,p
41.610873,-87.647384,school,Google,,,,s_blue
41.608776,-87.647664,library,Google,,,,l
41.608623,-87.649532,school,Google,,,,s_blue
41.612257,-87.654214,school,Google,,,,s_blue
41.605034,-87.650046,school,Google,,,,s_blue
41.602464,-87.639792,park,Google,,,,p
41.600804,-87.654437,school,Google,,,,s_blue
41.5963161,-87.6522556,park,Google,,,,p
41.596308,-87.651997,park,Google,,,,p
41.62322,-87.664319,school,Google,,,,s_blue
41.62309,-87.666714,school,Google,,,,s_blue
41.624451,-87.666758,school,Google,,,,s_blue
41.62556,-87.66611,school,Google,,,,s_blue
41.619102,-87.659174,local_government_office,Google,,,,ylw_stars
41.616259,-87.669887,park,Google,,,,p
41.624431,-87.675272,school,Google,,,,s_blue
41.626582,-87.68053,local_government_office,Google,,,,ylw_stars
41.626582,-87.68053,local_government_office,Google,,,,ylw_stars
41.62309,-87.677125,local_government_office,Google,,,,ylw_stars
41.630552,-87.683025,school,Google,,,,s_blue
41.630861,-87.683036,school,Google,,,,s_blue
41.628367,-87.688381,school,Google,,,,s_blue
41.625303,-87.683321,local_government_office,Google,,,,ylw_stars
41.625824,-87.689296,hospital,Google,,,,hospital
41.621659,-87.674226,school,Google,,,,s_blue
41.619478,-87.681437,school,Google,,,,s_blue
41.618821,-87.680574,school,Google,,,,s_blue
41.616345,-87.673852,local_government_office,Google,,,,ylw_stars
41.6148125,-87.6883131,park,Google,,,,p
41.614818,-87.688128,park,Google,,,,p
41.612543,-87.663629,school,Google,,,,s_blue
41.612257,-87.664214,school,Google,,,,s_blue
41.610393,-87.664067,school,Google,,,,s_blue
41.609193,-87.663548,school,Google,,,,s_blue
41.609193,-87.663548,school,Google,,,,s_blue
41.606854,-87.659428,hospital,Google,,,,hospital
41.607454,-87.660619,hospital,Google,,,,hospital
41.61147,-87.666732,local_government_office,Google,,,,ylw_stars
41.607264,-87.667262,school,Google,,,,s_blue
41.607264,-87.667262,school,Google,,,,s_blue
41.607534,-87.666158,school,Google,,,,s_blue
41.607693,-87.670411,local_government_office,Google,,,,ylw_stars
41.603575,-87.659666,school,Google,,,,s_blue
41.60309,-87.660325,school,Google,,,,s_blue
41.5983245,-87.6590378,park,Google,,,,p
41.602268,-87.66135,park,Google,,,,p
41.596897,-87.659658,local_government_office,Google,,,,ylw_stars
41.59814,-87.658928,park,Google,,,,p
41.598991,-87.662784,school,Google,,,,s_blue
41.598923,-87.662824,school,Google,,,,s_blue
41.6097761,-87.6858485,park,Google,,,,p
41.6066714,-87.6864647,park,Google,,,,p
41.603461,-87.679159,park,Google,,,,p
41.605491,-87.687375,park,Google,,,,p
41.610304,-87.685414,park,Google,,,,p
41.5988717,-87.6861566,park,Google,,,,p
41.598796,-87.686073,park,Google,,,,p
41.599415,-87.691646,school,Google,,,,s_blue
41.593036,-87.626333,school,Google,,,,s_blue
41.58649,-87.62881,school,Google,,,,s_blue
41.593746,-87.63221,school,Google,,,,s_blue
41.584969,-87.640061,hospital,Google,,,,hospital
41.585206,-87.64138,local_government_office,Google,,,,ylw_stars
41.590312,-87.654491,school,Google,,,,s_blue
41.575312,-87.648101,school,Google,,,,s_blue
41.571379,-87.638611,school,Google,,,,s_blue
41.566535,-87.636379,school,Google,,,,s_blue
41.559136,-87.633333,hospital,Google,,,,hospital
41.565247,-87.63652,cafe,Google,,,,cafe
41.573646,-87.648935,school,Google,,,,s_blue
41.5605614,-87.6423887,park,Google,,,,p
41.560774,-87.642663,park,Google,,,,p
41.5628018,-87.645164,park,Google,,,,p
41.56306,-87.645044,park,Google,,,,p
41.558646,-87.642545,school,Google,,,,s_blue
41.556979,-87.642603,school,Google,,,,s_blue
41.557082,-87.640855,park,Google,,,,p
41.559198,-87.64351,school,Google,,,,s_blue
41.559079,-87.643496,school,Google,,,,s_blue
41.559079,-87.643496,school,Google,,,,s_blue
41.557416,-87.651953,synagogue,Google,,,,synagogue
41.556146,-87.656157,school,Google,,,,s_blue
41.586237,-87.658318,school,Google,,,,s_blue
41.584266,-87.663211,school,Google,,,,s_blue
41.58463,-87.665362,school,Google,,,,s_blue
41.584704,-87.668967,school,Google,,,,s_blue
41.584479,-87.665046,school,Google,,,,s_blue
41.586701,-87.670602,school,Google,,,,s_blue
41.580944,-87.663584,school,Google,,,,s_blue
41.580944,-87.663584,school,Google,,,,s_blue
41.581701,-87.665324,school,Google,,,,s_blue
41.582871,-87.668747,park,Google,,,,p
41.5830868,-87.6687469,park,Google,,,,p
41.593204,-87.690511,school,Google,,,,s_blue
41.593403,-87.690683,school,Google,,,,s_blue
41.593204,-87.690511,school,Google,,,,s_blue
41.5797458,-87.680919,park,Google,,,,p
41.578711,-87.681187,park,Google,,,,p
41.582257,-87.676158,school,Google,,,,s_blue
41.579526,-87.680738,park,Google,,,,p
41.579888,-87.683598,local_government_office,Google,,,,ylw_stars
41.579855,-87.683684,local_government_office,Google,,,,ylw_stars
41.580034,-87.689214,school,Google,,,,s_blue
41.579447,-87.68838,local_government_office,Google,,,,ylw_stars
41.579447,-87.68838,local_government_office,Google,,,,ylw_stars
41.574137,-87.66407,local_government_office,Google,,,,ylw_stars
41.574137,-87.66407,local_government_office,Google,,,,ylw_stars
41.574137,-87.66407,local_government_office,Google,,,,ylw_stars
41.574137,-87.66407,local_government_office,Google,,,,ylw_stars
41.566269,-87.660841,park,Google,,,,p
41.56398,-87.664598,library,Google,,,,l
41.56309,-87.665046,school,Google,,,,s_blue
41.561529,-87.660774,school,Google,,,,s_blue
41.560787,-87.660668,school,Google,,,,s_blue
41.56093,-87.662373,park,Google,,,,p
41.560868,-87.660879,school,Google,,,,s_blue
41.5609629,-87.6621203,park,Google,,,,p
41.561331,-87.664429,school,Google,,,,s_blue
41.558823,-87.658878,park,Google,,,,p
41.561871,-87.665016,school,Google,,,,s_blue
41.562732,-87.665977,local_government_office,Google,,,,ylw_stars
41.562727,-87.665979,local_government_office,Google,,,,ylw_stars
41.562732,-87.665977,local_government_office,Google,,,,ylw_stars
41.562727,-87.665979,local_government_office,Google,,,,ylw_stars
41.561115,-87.665297,school,Google,,,,s_blue
41.560924,-87.665294,cafe,Google,,,,cafe
41.561685,-87.665978,school,Google,,,,s_blue
41.5601784,-87.665742,park,Google,,,,p
41.560172,-87.665763,park,Google,,,,p
41.5559866,-87.6705961,park,Google,,,,p
41.555919,-87.670836,park,Google,,,,p
41.569535,-87.680117,park,Google,,,,p
41.567453,-87.681756,park,Google,,,,p
41.571188,-87.686268,park,Google,,,,p
41.571277,-87.6863106,park,Google,,,,p
41.570825,-87.690287,hospital,Google,,,,hospital
41.570825,-87.690214,hospital,Google,,,,hospital
41.566471,-87.68598,school,Google,,,,s_blue
41.5671246,-87.6892372,park,Google,,,,p
41.56726,-87.689055,park,Google,,,,p
41.5588651,-87.6818433,park,Google,,,,p
41.558965,-87.681784,park,Google,,,,p
41.5596004,-87.6873889,park,Google,,,,p
41.559433,-87.687457,park,Google,,,,p
41.86205,-87.692873,hospital,Google,,,,hospital
41.86148,-87.694446,hospital,Google,,,,hospital
41.86112,-87.694465,hospital,Google,,,,hospital
41.860588,-87.692554,school,Google,,,,s_blue
41.862538,-87.695704,hospital,Google,,,,hospital
41.86082,-87.695534,hospital,Google,,,,hospital
41.860994,-87.699352,park,Google,,,,p
41.854884,-87.700033,school,Google,,,,s_blue
41.858475,-87.707971,school,Google,,,,s_blue
41.858644,-87.70811,school,Google,,,,s_blue
41.861699,-87.703129,school,Google,,,,s_blue
41.85577,-87.70292,school,Google,,,,s_blue
41.852533,-87.695887,school,Google,,,,s_blue
41.8510765,-87.6990939,park,Google,,,,p
41.847819,-87.695349,school,Google,,,,s_blue
41.847746,-87.699587,school,Google,,,,s_blue
41.848754,-87.697339,school,Google,,,,s_blue
41.847788,-87.696679,school,Google,,,,s_blue
41.850844,-87.701774,school,Google,,,,s_blue
41.853397,-87.705165,school,Google,,,,s_blue
41.850608,-87.705057,school,Google,,,,s_blue
41.84952,-87.707919,school,Google,,,,s_blue
41.858644,-87.715888,school,Google,,,,s_blue
41.86244,-87.71163,school,Google,,,,s_blue
41.863001,-87.713257,school,Google,,,,s_blue
41.862279,-87.718176,school,Google,,,,s_blue
41.863643,-87.721444,school,Google,,,,s_blue
41.861681,-87.720028,park,Google,,,,p
41.858337,-87.721784,school,Google,,,,s_blue
41.852532,-87.712832,school,Google,,,,s_blue
41.851144,-87.716999,school,Google,,,,s_blue
41.849826,-87.71626,school,Google,,,,s_blue
41.852634,-87.71514,school,Google,,,,s_blue
41.84558,-87.714949,school,Google,,,,s_blue
41.847532,-87.715055,school,Google,,,,s_blue
41.853118,-87.718248,school,Google,,,,s_blue
41.852338,-87.721975,hospital,Google,,,,hospital
41.844946,-87.718323,school,Google,,,,s_blue
41.84743,-87.724752,local_government_office,Google,,,,ylw_stars
41.841059,-87.6947819,park,Google,,,,p
41.843614,-87.695823,school,Google,,,,s_blue
41.843969,-87.69507,local_government_office,Google,,,,ylw_stars
41.843967,-87.69519,local_government_office,Google,,,,ylw_stars
41.838388,-87.695068,local_government_office,Google,,,,ylw_stars
41.842375,-87.706272,school,Google,,,,s_blue
41.840978,-87.704998,school,Google,,,,s_blue
41.828922,-87.692275,school,Google,,,,s_blue
41.832655,-87.707516,school,Google,,,,s_blue
41.843088,-87.713943,school,Google,,,,s_blue
41.842458,-87.715606,school,Google,,,,s_blue
41.838297,-87.717177,school,Google,,,,s_blue
41.844441,-87.717918,hospital,Google,,,,hospital
41.843929,-87.717321,school,Google,,,,s_blue
41.844433,-87.718712,hospital,Google,,,,hospital
41.844404,-87.721166,park,Google,,,,p
41.844198,-87.722498,school,Google,,,,s_blue
41.842069,-87.724596,library,Google,,,,l
41.838088,-87.718388,school,Google,,,,s_blue
41.836812,-87.723615,hospital,Google,,,,hospital
41.835877,-87.715106,park,Google,,,,p
41.861524,-87.73237,park,Google,,,,p
41.86031,-87.731444,school,Google,,,,s_blue
41.855866,-87.730333,school,Google,,,,s_blue
41.856778,-87.730549,school,Google,,,,s_blue
